employee_id,employee_name,employment_group_id,employment_group_name,employee_skill_groups,day_index,date,bucket_index,time_local,skill_group_id,skill_group_name,work
A08,Agent A08,part_time,Part Time,recover-v,16,2026-01-21,39,19:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,16,2026-01-21,40,20:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,16,2026-01-21,41,20:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,17,2026-01-22,34,17:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,17,2026-01-22,35,17:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,17,2026-01-22,36,18:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,17,2026-01-22,37,18:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,17,2026-01-22,38,19:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,17,2026-01-22,39,19:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,17,2026-01-22,40,20:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,17,2026-01-22,41,20:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,18,2026-01-23,32,16:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,18,2026-01-23,33,16:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,18,2026-01-23,34,17:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,18,2026-01-23,35,17:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,18,2026-01-23,36,18:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,18,2026-01-23,37,18:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,18,2026-01-23,38,19:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,18,2026-01-23,39,19:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,18,2026-01-23,40,20:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,21,2026-01-26,32,16:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,21,2026-01-26,33,16:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,21,2026-01-26,34,17:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,21,2026-01-26,35,17:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,21,2026-01-26,36,18:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,21,2026-01-26,37,18:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,21,2026-01-26,38,19:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,21,2026-01-26,39,19:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,21,2026-01-26,40,20:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,22,2026-01-27,32,16:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,22,2026-01-27,33,16:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,22,2026-01-27,34,17:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,22,2026-01-27,35,17:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,22,2026-01-27,36,18:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,22,2026-01-27,37,18:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,22,2026-01-27,38,19:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,22,2026-01-27,39,19:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,22,2026-01-27,40,20:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,23,2026-01-28,34,17:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,23,2026-01-28,35,17:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,23,2026-01-28,36,18:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,23,2026-01-28,37,18:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,23,2026-01-28,38,19:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,23,2026-01-28,39,19:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,23,2026-01-28,40,20:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,23,2026-01-28,41,20:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,24,2026-01-29,34,17:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,24,2026-01-29,35,17:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,24,2026-01-29,36,18:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,24,2026-01-29,37,18:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,24,2026-01-29,38,19:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,24,2026-01-29,39,19:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,24,2026-01-29,40,20:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,24,2026-01-29,41,20:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,25,2026-01-30,34,17:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,25,2026-01-30,35,17:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,25,2026-01-30,36,18:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,25,2026-01-30,37,18:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,25,2026-01-30,38,19:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,25,2026-01-30,39,19:30,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,25,2026-01-30,40,20:00,recover_v,recover-v,1
A08,Agent A08,part_time,Part Time,recover-v,25,2026-01-30,41,20:30,recover_v,recover-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,18,09:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,19,09:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,20,10:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,21,10:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,22,11:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,23,11:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,24,12:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,25,12:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,26,13:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,27,13:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,28,14:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,29,14:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,30,15:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,31,15:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,32,16:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",0,2026-01-05,33,16:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,20,10:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,21,10:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,22,11:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,23,11:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,24,12:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,25,12:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,26,13:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,27,13:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,28,14:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,29,14:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,30,15:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,31,15:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,32,16:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,33,16:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,34,17:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",1,2026-01-06,35,17:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,20,10:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,21,10:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,22,11:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,23,11:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,24,12:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,25,12:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,26,13:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,27,13:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,28,14:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,29,14:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,30,15:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,31,15:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,32,16:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,33,16:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,34,17:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",2,2026-01-07,35,17:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,18,09:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,19,09:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,20,10:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,21,10:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,22,11:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,23,11:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,24,12:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,25,12:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,26,13:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,27,13:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,28,14:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,29,14:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,30,15:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,31,15:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,32,16:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",3,2026-01-08,33,16:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,18,09:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,19,09:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,20,10:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,21,10:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,22,11:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,23,11:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,24,12:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,25,12:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,26,13:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,27,13:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,28,14:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,29,14:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,30,15:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,31,15:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,32,16:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",4,2026-01-09,33,16:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,18,09:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,19,09:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,20,10:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,21,10:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,22,11:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,23,11:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,24,12:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,25,12:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,26,13:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,27,13:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,28,14:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,29,14:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,30,15:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,31,15:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,32,16:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",7,2026-01-12,33,16:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,20,10:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,21,10:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,22,11:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,23,11:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,24,12:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,25,12:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,26,13:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,27,13:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,28,14:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,29,14:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,30,15:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,31,15:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,32,16:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,33,16:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,34,17:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",8,2026-01-13,35,17:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,18,09:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,19,09:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,20,10:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,21,10:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,22,11:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,23,11:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,24,12:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,25,12:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,26,13:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,27,13:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,28,14:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,29,14:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,30,15:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,31,15:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,32,16:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",9,2026-01-14,33,16:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,18,09:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,19,09:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,20,10:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,21,10:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,22,11:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,23,11:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,24,12:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,25,12:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,26,13:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,27,13:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,28,14:00,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,29,14:30,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,30,15:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,31,15:30,billing_c,billing-c,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,32,16:00,billing_v,billing-v,1
A09,Agent A09,full_time,Full Time,"billing-c, billing-v",10,2026-01-15,33,16:30,billing_v,billing-v,1
